question,answerKey,predicted,correct,confidence,all_probs,all_scores
"The bald eagle made a nest in a tree surrounded by others, it made it's home in a vast what?",B,E,False,0.6490216851234436,"{'A': 0.0020727948285639286, 'B': 0.20207345485687256, 'C': 0.01780291087925434, 'D': 0.12902912497520447, 'E': 0.6490216851234436}","{'A': 4.713735889022549, 'B': 9.293469578959048, 'C': 6.864200194366276, 'D': 8.844876289367676, 'E': 10.460303973406553}"
What part of the apple is typically left behind after eating?,E,B,False,0.6678288578987122,"{'A': 8.930670446716249e-06, 'B': 0.6678288578987122, 'C': 0.26577243208885193, 'D': 0.0014370480785146356, 'E': 0.06495262682437897}","{'A': 1.8224638924002647, 'B': 13.04476022720337, 'C': 12.123368471860886, 'D': 6.903318831697106, 'E': 10.714386463165283}"
"I just met someone, why would they say hello?",C,D,False,0.501633882522583,"{'A': 0.09737543761730194, 'B': 0.021803421899676323, 'C': 0.37657272815704346, 'D': 0.501633882522583, 'E': 0.0026145484298467636}","{'A': 7.278502464294434, 'B': 5.781995301134884, 'C': 8.6310396194458, 'D': 8.91779899597168, 'E': 3.6610197722911835}"
Where can you buy eggs along side many other types of food?,B,B,True,0.9367460608482361,"{'A': 0.00016841740580275655, 'B': 0.9367460608482361, 'C': 0.00014201954763848335, 'D': 0.06290610879659653, 'E': 3.743449633475393e-05}","{'A': 2.054742511449149, 'B': 10.678464412689209, 'C': 1.8842621054209303, 'D': 7.977695941925049, 'E': 0.5508904317684937}"
"The person was quite sure how to express his thought with proper language, he didn't know how to what?",B,C,False,0.6159521341323853,"{'A': 0.05964389815926552, 'B': 0.1978446990251541, 'C': 0.6159521341323853, 'D': 0.038622550666332245, 'E': 0.08793666958808899}","{'A': 7.809292137622833, 'B': 9.008382633328438, 'C': 10.144069641828537, 'D': 7.37473672721535, 'E': 8.197517395019531}"
What is the opposite of an odd number?,B,D,False,0.4951249659061432,"{'A': 0.00722167594358325, 'B': 0.05155154690146446, 'C': 0.3226777911186218, 'D': 0.4951249659061432, 'E': 0.12342407554388046}","{'A': 6.353145599365234, 'B': 8.31864070892334, 'C': 10.15271282196045, 'D': 10.5808687210083, 'E': 9.19168472290039}"
"the dog brought a stick back to the house, the man could tell it came from a small area nearby, where was it likely from?",C,C,True,0.389120489358902,"{'A': 0.284300833940506, 'B': 0.14837805926799774, 'C': 0.389120489358902, 'D': 0.12259665876626968, 'E': 0.0556040033698082}","{'A': 11.426783800125122, 'B': 10.776514291763306, 'C': 11.740639925003052, 'D': 10.58565068244934, 'E': 9.795006036758423}"
Where is one likely to find an old newspaper?,A,E,False,0.9901257753372192,"{'A': 0.007061790209263563, 'B': 0.0012471482623368502, 'C': 4.926286419504322e-05, 'D': 0.001516070100478828, 'E': 0.9901257753372192}","{'A': 6.848666191101074, 'B': 5.1148271560668945, 'C': 1.8833832941018045, 'D': 5.310089111328125, 'E': 11.791799545288086}"
Where can travellers pull off the road to stretch their legs?,A,B,False,0.6224835515022278,"{'A': 0.315874308347702, 'B': 0.6224835515022278, 'C': 0.006223434116691351, 'D': 0.03308405727148056, 'E': 0.02233470045030117}","{'A': 7.340228341519833, 'B': 8.018601417541504, 'C': 3.413205798715353, 'D': 5.0839357054792345, 'E': 4.691025607287884}"
Where does a person who is a weasel tend to be employed?,C,E,False,0.4532071053981781,"{'A': 0.008182660676538944, 'B': 0.29570844769477844, 'C': 0.2425704151391983, 'D': 0.00033145557972602546, 'E': 0.4532071053981781}","{'A': 3.8878038439434026, 'B': 7.475160598754883, 'C': 7.277078843908384, 'D': 0.6815251669274099, 'E': 7.902135987381917}"
What is generally a person's main goal when they spend time learning about a subject?,B,E,False,0.5212903618812561,"{'A': 4.6584355004597455e-05, 'B': 0.4733497202396393, 'C': 0.0038497354835271835, 'D': 0.0014635956613346934, 'E': 0.5212903618812561}","{'A': 3.505885124206543, 'B': 12.732210494577885, 'C': 7.920380118535832, 'D': 6.953271865844727, 'E': 12.828683137893677}"
What is usually next to a door?,C,C,True,0.5813020467758179,"{'A': 0.06637559831142426, 'B': 0.003588590072467923, 'C': 0.5813020467758179, 'D': 0.014628656208515167, 'E': 0.33410507440567017}","{'A': 7.031001091003418, 'B': 4.113430976867676, 'C': 9.200942277908325, 'D': 5.518653869628906, 'E': 8.647127389907837}"
What might a fish avoid for safety?,E,E,True,0.7861508131027222,"{'A': 0.1085212454199791, 'B': 0.00027487127226777375, 'C': 6.745473365299404e-05, 'D': 0.10498567670583725, 'E': 0.7861508131027222}","{'A': 8.751819610595703, 'B': 2.773421249371798, 'C': 1.368575096130371, 'D': 8.718697547912598, 'E': 10.732022523880005}"
Joe wanted to own a neighborhood barbershop but he had trouble with city zoning laws.  What might the city have required of his shop that was a problem?,C,E,False,0.3924657702445984,"{'A': 0.0011526471935212612, 'B': 0.009538795799016953, 'C': 0.32648593187332153, 'D': 0.2703568935394287, 'E': 0.3924657702445984}","{'A': 2.180678367614746, 'B': 4.293984413146973, 'C': 7.827003985643387, 'D': 7.638360261917114, 'E': 8.011066675186157}"
"He left camp following the river down below, his partnered remained where?",D,D,True,0.551736056804657,"{'A': 0.3022304177284241, 'B': 0.09846358746290207, 'C': 0.01955929398536682, 'D': 0.551736056804657, 'E': 0.028010662645101547}","{'A': 10.220599174499512, 'B': 9.099096298217773, 'C': 7.482860088348389, 'D': 10.822478771209717, 'E': 7.841994643211365}"
What would someone be doing if he or she is killing?,A,E,False,0.41863709688186646,"{'A': 0.38764894008636475, 'B': 0.07828816026449203, 'C': 0.041889287531375885, 'D': 0.07353650033473969, 'E': 0.41863709688186646}","{'A': 8.880715906620026, 'B': 7.281012535095215, 'C': 6.655646324157715, 'D': 7.218398302793503, 'E': 8.957620859146118}"
Where could you go to spend money?,E,A,False,0.9543196558952332,"{'A': 0.9543196558952332, 'B': 0.012251246720552444, 'C': 0.0015808355528861284, 'D': 0.0071660676039755344, 'E': 0.0246821790933609}","{'A': 10.661258935928345, 'B': 6.305887678638101, 'C': 4.258213755208999, 'D': 5.769616873352788, 'E': 7.006341345608234}"
"The executives talked strategy walking through the lobby, what were they likely discussing?",D,C,False,0.9774484038352966,"{'A': 0.00024372241750825197, 'B': 0.009836247190833092, 'C': 0.9774484038352966, 'D': 0.003591710003092885, 'E': 0.008879871107637882}","{'A': -0.497589111328125, 'B': 3.20020979270339, 'C': 7.799081353703514, 'D': 2.1927643679082394, 'E': 3.097923146095127}"
Where is the last place food is before being eaten?,B,D,False,0.8278040885925293,"{'A': 0.09184394776821136, 'B': 0.011370220221579075, 'C': 0.06871692836284637, 'D': 0.8278040885925293, 'E': 0.00026486546266824007}","{'A': 10.068251252174377, 'B': 7.979158401489258, 'C': 9.778156414511614, 'D': 12.266937732696533, 'E': 4.2196278885239735}"
You would expect to find the reception desk in what part of a business?,B,E,False,0.6184027791023254,"{'A': 0.02210099808871746, 'B': 0.0258028581738472, 'C': 0.2070179283618927, 'D': 0.12667550146579742, 'E': 0.6184027791023254}","{'A': 6.323962211608887, 'B': 6.478824615478516, 'C': 8.561144664883614, 'D': 8.069968223571777, 'E': 9.655479431152344}"
He was very critical of the execution of his team while doing what with the opponents?,C,A,False,0.8634725213050842,"{'A': 0.8634725213050842, 'B': 0.09058365970849991, 'C': 0.04493938386440277, 'D': 0.00031855961424298584, 'E': 0.0006858511478640139}","{'A': 10.55394172668457, 'B': 8.299253463745117, 'C': 7.598294258117676, 'D': 2.6490339603569737, 'E': 3.4158846493810415}"
Where does a lounge lizard likes to hang out?,A,D,False,0.8317761421203613,"{'A': 0.10786111652851105, 'B': 0.004195523913949728, 'C': 2.085885171254631e-05, 'D': 0.8317761421203613, 'E': 0.05614636093378067}","{'A': 9.796694796532393, 'B': 6.549868583679199, 'C': 1.2458732297479096, 'D': 11.8394136428833, 'E': 9.14381181448698}"
We all need to have food to live but what is the cheapest way to get it?,E,A,False,0.36149078607559204,"{'A': 0.36149078607559204, 'B': 0.01839045062661171, 'C': 0.2965471148490906, 'D': 0.06114841252565384, 'E': 0.26242318749427795}","{'A': 9.011125564575195, 'B': 6.032720437127344, 'C': 8.813095092773438, 'D': 7.2341930866241455, 'E': 8.690847799181938}"
If you do not believe in something because you question it you have what?,A,D,False,0.925141453742981,"{'A': 0.05387285724282265, 'B': 0.0023704031482338905, 'C': 0.005998541601002216, 'D': 0.925141453742981, 'E': 0.012616803869605064}","{'A': 9.824993371963501, 'B': 6.7014265060424805, 'C': 7.6298828125, 'D': 12.668313264846802, 'E': 8.373396158218384}"
"Bill has a desire to learn, but doesn't personally know any teacher, where should he go?",C,D,False,0.5581312775611877,"{'A': 0.29287290573120117, 'B': 0.005016806535422802, 'C': 0.021075868979096413, 'D': 0.5581312775611877, 'E': 0.12290322780609131}","{'A': 8.791546976193786, 'B': 4.724601849913597, 'C': 6.159937039017677, 'D': 9.43640223890543, 'E': 7.923205375671387}"
Where is a mobile heat source?,E,E,True,0.7525885105133057,"{'A': 0.20940403640270233, 'B': 0.013040202669799328, 'C': 0.0026815461460500956, 'D': 0.02228572405874729, 'E': 0.7525885105133057}","{'A': 6.36509895324707, 'B': 3.588870574836619, 'C': 2.007227271795273, 'D': 4.12477970123291, 'E': 7.644351959228516}"
Where would you go if you wanted to buy an apple and some ice cream?,C,D,False,0.5175507664680481,"{'A': 0.12538938224315643, 'B': 0.35699066519737244, 'C': 2.7998825316899456e-05, 'D': 0.5175507664680481, 'E': 4.1090348531724885e-05}","{'A': 10.230804443359375, 'B': 11.277090459130704, 'C': 1.823787725996226, 'D': 11.64848804473877, 'E': 2.207398230103233}"
"If they weren't sightseeing, why were they diving through the cave?",D,A,False,0.3314383625984192,"{'A': 0.3314383625984192, 'B': 0.22273820638656616, 'C': 0.3031032383441925, 'D': 0.14211000502109528, 'E': 0.0006102147744968534}","{'A': 6.482664884999394, 'B': 6.085220355540514, 'C': 6.39329672313761, 'D': 5.635824903845787, 'E': 0.18527882758644412}"
Sarah went to a genuine Western streak house.  Where might she have been?,E,C,False,0.9918924570083618,"{'A': 0.0020449375733733177, 'B': 0.003255571471527219, 'C': 0.9918924570083618, 'D': 0.00028071325505152345, 'E': 0.0025263952556997538}","{'A': 3.1363597147592372, 'B': 3.6013600883015897, 'C': 9.320607645437121, 'D': 1.1505712349511064, 'E': 3.3477859494742006}"
Where would one find a snake in a swamp?,E,A,False,0.6610783338546753,"{'A': 0.6610783338546753, 'B': 0.30690473318099976, 'C': 0.004227545112371445, 'D': 0.005037981551140547, 'E': 0.022751424461603165}","{'A': 10.038961542479228, 'B': 9.271626472473145, 'C': 4.9867104003205895, 'D': 5.162094457075, 'E': 6.669716728261847}"
"James sat down and looked at the menu, then he placed an order.  Where might he be?",B,B,True,0.7278098464012146,"{'A': 0.19188350439071655, 'B': 0.7278098464012146, 'C': 0.05762775242328644, 'D': 0.02253071963787079, 'E': 0.00014819364878349006}","{'A': 7.144101619720459, 'B': 8.477252960205078, 'C': 5.94121752679348, 'D': 5.0020928382873535, 'E': -0.022022724151611328}"
"Some horses are white others are black, but many are this color which might lead some people to think their milk would taste like chocolate?",D,D,True,0.7649152278900146,"{'A': 0.0009605776285752654, 'B': 0.000126443148474209, 'C': 8.96415367606096e-05, 'D': 0.7649152278900146, 'E': 0.23390817642211914}","{'A': 4.497003215985993, 'B': 2.4692611248319736, 'C': 2.125287407094826, 'D': 11.176988124847412, 'E': 9.992152584639069}"
"If my heifer has a certain attitude, what state might she be from?",B,E,False,0.7130578756332397,"{'A': 0.018180212005972862, 'B': 0.028010744601488113, 'C': 0.07003892958164215, 'D': 0.17071227729320526, 'E': 0.7130578756332397}","{'A': 2.9181621067182277, 'B': 3.350416364353805, 'C': 4.266879349946976, 'D': 5.157808014191687, 'E': 6.58739097090438}"
The area between oceans and continents is very?,B,D,False,0.7342404127120972,"{'A': 0.0036202617920935154, 'B': 0.051181674003601074, 'C': 0.17175321280956268, 'D': 0.7342404127120972, 'E': 0.039204418659210205}","{'A': 1.9261960983276367, 'B': 4.575031280517578, 'C': 5.785708363478383, 'D': 7.238486289978027, 'E': 4.308439463376999}"
"The therapist said they needed to work on what, and that just talking to one another is the first step?",B,B,True,0.5081726908683777,"{'A': 0.00043590200948528945, 'B': 0.5081726908683777, 'C': 0.06716755032539368, 'D': 0.06404314935207367, 'E': 0.36018073558807373}","{'A': 0.3598651885986328, 'B': 7.4210240840911865, 'C': 5.397393226623535, 'D': 5.349760055541992, 'E': 7.076808929443359}"
Where does food get digested?,A,A,True,0.9184756278991699,"{'A': 0.9184756278991699, 'B': 0.0001884749362943694, 'C': 0.03458893671631813, 'D': 0.006925629451870918, 'E': 0.039821382611989975}","{'A': 12.744606733322144, 'B': 4.253101298061665, 'C': 9.465425491333008, 'D': 7.857120513916016, 'E': 9.606295347213745}"
Where are you likely to find the freshest tomatoes?,D,A,False,0.4815886616706848,"{'A': 0.4815886616706848, 'B': 0.006132693961262703, 'C': 0.4738520085811615, 'D': 0.014285127632319927, 'E': 0.024141548201441765}","{'A': 8.629011631011963, 'B': 4.265554902143776, 'C': 8.612815380096436, 'D': 5.11113977432251, 'E': 5.635855168104172}"
After standing in line all day what is likely to happen?,D,D,True,0.7508072257041931,"{'A': 0.004050565417855978, 'B': 0.001909401617012918, 'C': 0.2385341376066208, 'D': 0.7508072257041931, 'E': 0.004698642063885927}","{'A': 1.6382416008610952, 'B': 0.8861751556396484, 'C': 5.713897567940876, 'D': 6.860534220933914, 'E': 1.786658902657867}"
james wanted to fight inflation because he didn't like losing value when he did what?,B,E,False,0.5267542600631714,"{'A': 0.11510342359542847, 'B': 0.2896230220794678, 'C': 0.0005532624782063067, 'D': 0.06796605885028839, 'E': 0.5267542600631714}","{'A': 6.4522397220134735, 'B': 7.374988615512848, 'C': 1.114485740661621, 'D': 5.925416827201843, 'E': 7.973142638802528}"
"The fox saw itself on a piece of paper wearing silly clothes, what was the fox looking at?",C,C,True,0.8262877464294434,"{'A': 0.07353856414556503, 'B': 0.001120269880630076, 'C': 0.8262877464294434, 'D': 0.0544981025159359, 'E': 0.04455520212650299}","{'A': 4.643739700317383, 'B': 0.45949918185942806, 'C': 7.062873118557036, 'D': 4.344095599837601, 'E': 4.142658899072558}"
"He felt pride when he looked at his new mile time, what did he do?",D,A,False,0.4596124291419983,"{'A': 0.4596124291419983, 'B': 0.10837878286838531, 'C': 0.0034651849418878555, 'D': 0.07088889181613922, 'E': 0.35765475034713745}","{'A': 8.908642577473074, 'B': 7.463891297578812, 'C': 4.0210249808151275, 'D': 7.039372727274895, 'E': 8.657827273011208}"
Nate washed  his personal silverware and put it in a  drawer.   Where might that drawer be?,B,B,True,0.7115141153335571,"{'A': 0.11951132118701935, 'B': 0.7115141153335571, 'C': 0.013711908832192421, 'D': 0.14427314698696136, 'E': 0.010989494621753693}","{'A': 6.739951133728027, 'B': 8.523935317993164, 'C': 4.574804782867432, 'D': 6.928248405456543, 'E': 4.3534799218177795}"
what does having sex without protection lead to?,E,C,False,0.601585328578949,"{'A': 0.0002889213792514056, 'B': 0.3364921510219574, 'C': 0.601585328578949, 'D': 0.012211956083774567, 'E': 0.04942162334918976}","{'A': 1.1997321675128965, 'B': 8.259908062405884, 'C': 8.840901374816895, 'D': 4.943748474121094, 'E': 6.341721277683973}"
"The bookshop specializes in course texts, where is it located?",D,A,False,0.5376145839691162,"{'A': 0.5376145839691162, 'B': 0.10577983409166336, 'C': 0.3375515937805176, 'D': 0.002967506181448698, 'E': 0.01608649268746376}","{'A': 8.777772903442383, 'B': 7.1519910944625735, 'C': 8.312349036335945, 'D': 3.5783526501618326, 'E': 5.268610761966556}"
Where would you likely find a laser in a university?,B,A,False,0.5544756054878235,"{'A': 0.5544756054878235, 'B': 0.2284480482339859, 'C': 0.019812865182757378, 'D': 0.05095610395073891, 'E': 0.14630737900733948}","{'A': 7.726317988708615, 'B': 6.839603900909424, 'C': 4.394626617431641, 'D': 5.339259624481201, 'E': 6.394004734543462}"
Having to fight inflation brings a lot of this sentiment to the public?,E,E,True,0.7226552367210388,"{'A': 0.021802492439746857, 'B': 0.005506751127541065, 'C': 0.05736803635954857, 'D': 0.19266743957996368, 'E': 0.7226552367210388}","{'A': 3.1923584938049316, 'B': 1.8163088470076523, 'C': 4.159821629524231, 'D': 5.371299713850021, 'E': 6.69326639175415}"
What can you do if you're fiddling on violin?,C,A,False,0.9984949827194214,"{'A': 0.9984949827194214, 'B': 2.748335418800707e-06, 'C': 0.0008310350240208209, 'D': 0.0001509361172793433, 'E': 0.0005203101318329573}","{'A': 13.777147799730301, 'B': 0.974139567379704, 'C': 6.685815878212452, 'D': 4.980000972747803, 'E': 6.217568874359131}"
An evening of remembering often leads to what?,C,E,False,0.8908405303955078,"{'A': 0.005184700712561607, 'B': 0.08598556369543076, 'C': 0.017954621464014053, 'D': 3.4546359529485926e-05, 'E': 0.8908405303955078}","{'A': 7.45444917678833, 'B': 10.262916088104248, 'C': 8.696584224700928, 'D': 2.443284034729004, 'E': 12.600903034210205}"
If you are getting drunk you will need to drink what?,A,A,True,0.7051227688789368,"{'A': 0.7051227688789368, 'B': 0.21845684945583344, 'C': 0.061420805752277374, 'D': 0.0007475096499547362, 'E': 0.0142520098015666}","{'A': 8.090286254882812, 'B': 6.9185028076171875, 'C': 5.649662971496582, 'D': 1.2409063200078285, 'E': 4.188812226057053}"
