question,answerKey,predicted,correct,confidence,all_probs,all_scores
What can happen if you attempt too much learning?,A,E,False,0.5108044591616935,"{'A': 0.03755716503600387, 'B': 0.05215807911769472, 'C': 0.10193996592817321, 'D': 0.29754033075643477, 'E': 0.5108044591616935}","{'A': -2.2341833114624023, 'B': -1.9057683944702148, 'C': -1.2356634140014648, 'D': -0.16449770331382751, 'E': 0.37593936920166016}"
If you lay on the floor of you outdoor deck and gaze up you'd be looking at what?,A,A,True,0.3505778411165207,"{'A': 0.3505778411165207, 'B': 0.19545652575634204, 'C': 0.12631482590077256, 'D': 0.17389056273273074, 'E': 0.15376024449363396}","{'A': 0.5515098571777344, 'B': -0.03273493051528931, 'C': -0.4692955017089844, 'D': -0.14964675903320312, 'E': -0.2726783752441406}"
Sitting down in a cushy chair will lead to what?,B,C,False,0.9746887424813473,"{'A': 0.005003432467585621, 'B': 0.003920287988605682, 'C': 0.9746887424813473, 'D': 0.00876604851019403, 'E': 0.007621488552267405}","{'A': -1.1856607362860814, 'B': -1.4296197891235352, 'C': 4.086333274841309, 'D': -0.6248987708240747, 'E': -0.7648132080212235}"
Houses require a study what to be built on?,C,D,False,0.8679951589415806,"{'A': 0.07052962198876231, 'B': 0.0015386724883301275, 'C': 0.047463768661518385, 'D': 0.8679951589415806, 'E': 0.012472777919808425}","{'A': -0.32160621136426926, 'B': -4.146718978881836, 'C': -0.7176723480224609, 'D': 2.188547134399414, 'E': -2.0540904998779297}"
The master control for ones electricity is usually where?,D,A,False,0.2733906043519741,"{'A': 0.2733906043519741, 'B': 0.1871660381269981, 'C': 0.1816390359065948, 'D': 0.1941195920976929, 'E': 0.16368472951674023}","{'A': 0.08141028881072998, 'B': -0.29749514162540436, 'C': -0.3274698704481125, 'D': -0.261016845703125, 'E': -0.431549072265625}"
"The laughable senator tried to blame video games and use television, but those things don't make somebody what?",D,A,False,0.4675521715256147,"{'A': 0.4675521715256147, 'B': 0.2204805462031577, 'C': 0.158198707695762, 'D': 0.043156615027285225, 'E': 0.11061195954818032}","{'A': -0.14830678701400757, 'B': -0.9000082612037659, 'C': -1.2319658398628235, 'D': -2.53098201751709, 'E': -1.5897895097732544}"
"The frozen food is starting to melt, where would I put it?",C,C,True,0.4224650099449609,"{'A': 0.08152266679536344, 'B': 0.26823409972785095, 'C': 0.4224650099449609, 'D': 0.16066474158600083, 'E': 0.06711348194582374}","{'A': -1.4117803573608398, 'B': -0.22080135345458984, 'C': 0.2334451675415039, 'D': -0.7333416156470776, 'E': -1.606276512145996}"
Where do people typically store a drill?,C,A,False,0.3549562187481383,"{'A': 0.3549562187481383, 'B': 0.16441942241940882, 'C': 0.24379200866915712, 'D': 0.05811413275720878, 'E': 0.1787182174060871}","{'A': -0.7389516830444336, 'B': -1.5085255205631256, 'C': -1.1146306991577148, 'D': -2.548537254333496, 'E': -1.425135776400566}"
What would happen if you want to win a game?,A,E,False,0.40843776119794517,"{'A': 0.27802505830749014, 'B': 0.06983442478453268, 'C': 0.08854947781536399, 'D': 0.15515327789466796, 'E': 0.40843776119794517}","{'A': -1.61517333984375, 'B': -2.9967575073242188, 'C': -2.7593231201171875, 'D': -2.1984710693359375, 'E': -1.2305450439453125}"
What eastern continent would you travel to in order to see a gazelle in their disneyland's zoo?,E,A,False,0.3008711511117369,"{'A': 0.3008711511117369, 'B': 0.15069367488813765, 'C': 0.1025608762694395, 'D': 0.17559211752702744, 'E': 0.27028218020365846}","{'A': 0.14748798582392464, 'B': -0.5439449846744537, 'C': -0.9287375807762146, 'D': -0.39103032648563385, 'E': 0.04027240723371506}"
Where does a cow live?,B,C,False,0.27488028838061235,"{'A': 0.23007520342841023, 'B': 0.2237479830608168, 'C': 0.27488028838061235, 'D': 0.17174087382727368, 'E': 0.09955565130288699}","{'A': -0.8153705596923828, 'B': -0.8432564437389374, 'C': -0.637441098690033, 'D': -1.1077899932861328, 'E': -1.6530599892139435}"
"The child was spiteful of his parents, what did he do?",E,B,False,0.2644533673550411,"{'A': 0.11728211079080796, 'B': 0.2644533673550411, 'C': 0.23433460201801007, 'D': 0.12455086330996133, 'E': 0.25937905652617954}","{'A': -1.5860977172851562, 'B': -0.773015022277832, 'C': -0.8939299359917641, 'D': -1.5259657800197601, 'E': -0.7923894226551056}"
Going in an air conditioned room to cool off is a good way to get what from hot weather?,C,B,False,0.3837121909146789,"{'A': 0.20596485382486862, 'B': 0.3837121909146789, 'C': 0.14477955215781013, 'D': 0.164630482678993, 'E': 0.10091292042364937}","{'A': -0.5799198150634766, 'B': 0.042267411947250366, 'C': -0.9324131011962891, 'D': -0.8039218932390213, 'E': -1.2933673858642578}"
"If you wanted to see a gazelle in the wild, which land mass feature would you be looking for?",B,A,False,0.6866392638802429,"{'A': 0.6866392638802429, 'B': 0.08777904658761239, 'C': 0.12691065656822093, 'D': 0.0881790551730841, 'E': 0.010491977790839909}","{'A': 1.3268442153930664, 'B': -0.7301420271396637, 'C': -0.3614815026521683, 'D': -0.7255953848361969, 'E': -2.854353904724121}"
What could happen after discovering truth that you did not want to know?,A,E,False,0.5221778306315049,"{'A': 0.13837067439188708, 'B': 0.05677857304575902, 'C': 0.12420428103195037, 'D': 0.1584686408988985, 'E': 0.5221778306315049}","{'A': -0.9247336387634277, 'B': -1.8155107498168945, 'C': -1.0327421315014362, 'D': -0.7891130447387695, 'E': 0.4033384323120117}"
"The audience watched the principal speaking, where were they seated?",C,D,False,0.4423083733029544,"{'A': 0.15729428605091972, 'B': 0.09711881995206632, 'C': 0.0979657010184983, 'D': 0.4423083733029544, 'E': 0.20531281967556142}","{'A': -1.1566011011600494, 'B': -1.638784408569336, 'C': -1.6301021575927734, 'D': -0.12271226942539215, 'E': -0.8901848196983337}"
"The bird flew around and around, finally it landed on a branch with its what?",D,C,False,0.2537541278855719,"{'A': 0.19705761580601766, 'B': 0.1394494042363778, 'C': 0.2537541278855719, 'D': 0.20002142244605048, 'E': 0.20971742962598208}","{'A': -0.61069397131602, 'B': -0.9564882814884186, 'C': -0.35782432556152344, 'D': -0.5957656502723694, 'E': -0.5484290719032288}"
"When enjoying flowers in a recreation area run by local government, where are you?",E,A,False,0.5244649100292007,"{'A': 0.5244649100292007, 'B': 0.1329500955973485, 'C': 0.011506234797705869, 'D': 0.1576241281228447, 'E': 0.17345463145290024}","{'A': 0.6341257095336914, 'B': -0.7382789775729175, 'C': -3.18536376953125, 'D': -0.5680395513772964, 'E': -0.4723367393016815}"
When will this summer end?,D,D,True,0.5442878415269834,"{'A': 0.20693224800850835, 'B': 0.014812761949256752, 'C': 0.153077748311409, 'D': 0.5442878415269834, 'E': 0.0808894002038424}","{'A': -1.5150151252746582, 'B': -4.151917457580566, 'C': -1.8164606094360352, 'D': -0.5479283332824707, 'E': -2.4543237686157227}"
"I wish to attach two pieces of paper without using glue, what should I use?",E,A,False,0.7721765466164997,"{'A': 0.7721765466164997, 'B': 0.0741599229083314, 'C': 0.017007092432766043, 'D': 0.05088039971655609, 'E': 0.08577603832584674}","{'A': 2.032802104949951, 'B': -0.31018722453154624, 'C': -1.782780647277832, 'D': -0.6869333311915398, 'E': -0.1646714123586812}"
What are women expecting to begin procreating?,B,A,False,0.3649482528587658,"{'A': 0.3649482528587658, 'B': 0.04716844114466837, 'C': 0.2743445800576722, 'D': 0.2192768008872662, 'E': 0.09426192505162727}","{'A': -0.13706541061401367, 'B': -2.183095932006836, 'C': -0.42243607342243195, 'D': -0.6464861184358597, 'E': -1.490743637084961}"
What would a parent do after baking some cookies?,E,A,False,0.30762806624263234,"{'A': 0.30762806624263234, 'B': 0.18692166734136983, 'C': 0.20613195709161566, 'D': 0.18001122976202458, 'E': 0.11930707956235748}","{'A': 0.02233271300792694, 'B': -0.47586912525002845, 'C': -0.3780422310034437, 'D': -0.5135395266115665, 'E': -0.9248580932617188}"
Australia is a country and also a what?,B,B,True,0.5506753943730961,"{'A': 0.07914167812171072, 'B': 0.5506753943730961, 'C': 0.06789807655090305, 'D': 0.17201977529598614, 'E': 0.13026507565830392}","{'A': -0.03868841379880905, 'B': 1.9012174606323242, 'C': -0.19192034751176834, 'D': 0.7376813888549805, 'E': 0.4596433639526367}"
How might others describe someone who goes around killing people?,A,A,True,0.3145708932164269,"{'A': 0.3145708932164269, 'B': 0.06012904331646307, 'C': 0.30559226975487747, 'D': 0.09359124308547813, 'E': 0.22611655062675443}","{'A': -0.4065380096435547, 'B': -2.0612545013427734, 'C': -0.4354957143465681, 'D': -1.6188106536865234, 'E': -0.7366968989372253}"
The runner lost the race because he had bad shoelaces.  What might his shoelaces have caused him to do?,E,B,False,0.32754723959478343,"{'A': 0.21067953946877335, 'B': 0.32754723959478343, 'C': 0.13338320111451682, 'D': 0.10383000142813727, 'E': 0.22456001839378917}","{'A': -0.6684648990631104, 'B': -0.22717082003752376, 'C': -1.1255769108732538, 'D': -1.3760481476783752, 'E': -0.6046600937843323}"
Where would a violinist stand on a platform?,C,C,True,0.6202246567864242,"{'A': 0.09475359690396065, 'B': 0.025964527869394717, 'C': 0.6202246567864242, 'D': 0.19496234318847755, 'E': 0.0640948752517428}","{'A': -1.415266513824463, 'B': -2.70981502532959, 'C': 0.46353544294834137, 'D': -0.6937398910522461, 'E': -1.8061819076538086}"
Where are you likely to find an art gallery?,C,A,False,0.3889029491884923,"{'A': 0.3889029491884923, 'B': 0.260545911725576, 'C': 0.11617463344174839, 'D': 0.10948087270716692, 'E': 0.12489563293701642}","{'A': 0.6077321879565716, 'B': 0.20718145370483398, 'C': -0.6005031168460846, 'D': -0.6598477810621262, 'E': -0.5281191845424473}"
Something you do requires effort and what else?,D,A,False,0.2937554638289539,"{'A': 0.2937554638289539, 'B': 0.18402885082400952, 'C': 0.15771412288802555, 'D': 0.20789631589815452, 'E': 0.1566052465608565}","{'A': -0.3911241292953491, 'B': -0.85877925157547, 'C': -1.0130877494812012, 'D': -0.736832320690155, 'E': -1.0201435089111328}"
"The next step in the remodel was new flooring, so they head out to shop where?",A,C,False,0.34796118880059895,"{'A': 0.2500694282545034, 'B': 0.1881023579460769, 'C': 0.34796118880059895, 'D': 0.08232078784221251, 'E': 0.1315462371566082}","{'A': -0.47097544744610786, 'B': -0.7557277679443359, 'C': -0.1406230926513672, 'D': -1.5820903778076172, 'E': -1.1133556365966797}"
Billy is stumbling about because he has little light.  There's a rolled up map of stars in the corner.  The floor creaks with every step.  His flashlight is fading.  Where might she be?,B,D,False,0.6033446619165618,"{'A': 0.014957644549283819, 'B': 0.14184064203719043, 'C': 0.12002002393457763, 'D': 0.6033446619165618, 'E': 0.11983702756238633}","{'A': -4.597208499908447, 'B': -2.347726821899414, 'C': -2.514772415161133, 'D': -0.8999423980712891, 'E': -2.516298294067383}"
What can help a lemur to see?,A,A,True,0.2895385304542036,"{'A': 0.2895385304542036, 'B': 0.2703143885132248, 'C': 0.0813547029461941, 'D': 0.24626402245565077, 'E': 0.1125283556307267}","{'A': -0.49881601333618164, 'B': -0.5675187110900879, 'C': -1.7682857513427734, 'D': -0.6607001721858978, 'E': -1.443899154663086}"
"People have to eat and drink, breathing is also a key factor in what?",A,A,True,0.4264998451888197,"{'A': 0.4264998451888197, 'B': 0.13368493825812489, 'C': 0.22614018200511526, 'D': 0.071023438460492, 'E': 0.14265159608744823}","{'A': 0.47947072982788086, 'B': -0.68065544962883, 'C': -0.15498619278272008, 'D': -1.313131332397461, 'E': -0.6157360076904297}"
"He cried when seeing the bill, what did he feel?",C,D,False,0.38073799942402825,"{'A': 0.09999785650223239, 'B': 0.10306402473503595, 'C': 0.22702181955101378, 'D': 0.38073799942402825, 'E': 0.18917829978768957}","{'A': -0.7825638949871063, 'B': -0.7523622512817383, 'C': 0.03733348846435547, 'D': 0.5543988272547722, 'E': -0.1450226902961731}"
If someone is looking for new carpeting where can they put it?,C,D,False,0.3016760470976964,"{'A': 0.09180528032450849, 'B': 0.09194968002100869, 'C': 0.22295587811029463, 'D': 0.3016760470976964, 'E': 0.2916131144464917}","{'A': -1.1019597053527832, 'B': -1.1003880500793457, 'C': -0.2146556253234544, 'D': 0.08772422870000218, 'E': 0.05379845201969147}"
Where might a snake slither out of?,B,D,False,0.39026014863642366,"{'A': 0.08946706258038463, 'B': 0.1555232053750847, 'C': 0.2308231473388498, 'D': 0.39026014863642366, 'E': 0.1339264360692572}","{'A': -0.6293856650590897, 'B': -0.07646125555038452, 'C': 0.31839561462402344, 'D': 0.8435573577880859, 'E': -0.22596554209788655}"
Lance loved playing simulations on his computer.  He spent his time building an entire what?,B,D,False,0.47813027691531396,"{'A': 0.0011527480245872878, 'B': 0.37703931402831925, 'C': 0.06907263466188658, 'D': 0.47813027691531396, 'E': 0.07460502636989295}","{'A': -7.875351905822754, 'B': -2.085151121020317, 'C': -3.782341957092285, 'D': -1.8476173430681229, 'E': -3.7052927017211914}"
"If people are disappointed by something they aren't entitled to, what must they do?",E,D,False,0.24069819565514805,"{'A': 0.2350736212003764, 'B': 0.13883834984207374, 'C': 0.22260259523068882, 'D': 0.24069819565514805, 'E': 0.16278723807171297}","{'A': -0.01959180707732866, 'B': -0.546180248260498, 'C': -0.07410245637098978, 'D': 0.004053294658660889, 'E': -0.3870464935898781}"
"The curious child had many balloons, he released one to see what would happen and watch as in floated into the what?",B,D,False,0.33338972549793217,"{'A': 0.23521505669245915, 'B': 0.11898273931702712, 'C': 0.06501387367362298, 'D': 0.33338972549793217, 'E': 0.2473986048189586}","{'A': -0.5835767760872841, 'B': -1.2650985717773438, 'C': -1.869476318359375, 'D': -0.23476485411326076, 'E': -0.5330761860435209}"
Where do most people get carrots?,B,D,False,0.44732965685951753,"{'A': 0.17429170639802624, 'B': 0.22743199706283462, 'C': 0.09859044379697583, 'D': 0.44732965685951753, 'E': 0.05235619588264587}","{'A': -2.3376688957214355, 'B': -2.0715479850769043, 'C': -2.9074249267578125, 'D': -1.3951034545898438, 'E': -3.5403289794921875}"
"The curious child wanted to know more about the lizard, so he opened up volume L of the what?",A,A,True,0.3700725427873475,"{'A': 0.3700725427873475, 'B': 0.008065254925804064, 'C': 0.19307576469770596, 'D': 0.23706491365861035, 'E': 0.1917215239305321}","{'A': 0.09111499786376953, 'B': -3.735018730163574, 'C': -0.5595013750717044, 'D': -0.3542500492185354, 'E': -0.5665401271544397}"
"Johnny had a number of tools, including a hammer, which is needed because of his work.  Where might he have worked?",E,B,False,0.3363400151857063,"{'A': 0.0041674082366637884, 'B': 0.3363400151857063, 'C': 0.31403009985122077, 'D': 0.055932289930120956, 'E': 0.2895301867962881}","{'A': -5.406139373779297, 'B': -1.0153110921382904, 'C': -1.0839448496699333, 'D': -2.8092918395996094, 'E': -1.165174126625061}"
Soldiers who have been killing people during what experience what when they return home?,E,B,False,0.3301026307152813,"{'A': 0.16628610521444243, 'B': 0.3301026307152813, 'C': 0.05940161428086654, 'D': 0.22664733956651623, 'E': 0.21756231022289352}","{'A': -0.9375724792480469, 'B': -0.25187870115041733, 'C': -1.9669609069824219, 'D': -0.6278870701789856, 'E': -0.6687970161437988}"
"If you found yourself explaining what a rook was named a rook, it might be because a child is calling it a what?",E,C,False,0.46916496458808,"{'A': 0.030455130340065903, 'B': 0.0955907616900973, 'C': 0.46916496458808, 'D': 0.11259563923080862, 'E': 0.2921935041509482}","{'A': -2.652939796447754, 'B': -1.5091180801391602, 'C': 0.08176018297672272, 'D': -1.3453912734985352, 'E': -0.39177799224853516}"
"The old lady was peculiar, she kept her medicine hidden below the cookies in the what?",D,D,True,0.7282942174958464,"{'A': 0.0015762833020857353, 'B': 0.12438319267200354, 'C': 0.11228472018499933, 'D': 0.7282942174958464, 'E': 0.03346158634506504}","{'A': -4.7890424728393555, 'B': -0.42074514428774545, 'C': -0.5230744183063507, 'D': 1.346592903137207, 'E': -1.7337141036987305}"
Where would you find some people who are drinking a glass of water?,B,C,False,0.54615988839923,"{'A': 0.05662007543775445, 'B': 0.05183927889384735, 'C': 0.54615988839923, 'D': 0.03047743201534762, 'E': 0.3149033252538207}","{'A': -1.5308637619018555, 'B': -1.6190792322158813, 'C': 0.7356843948364258, 'D': -2.150240898132324, 'E': 0.18503831382840863}"
What kind of building has many a book written in Hebrew?,E,E,True,0.441667421664493,"{'A': 0.14290685766300973, 'B': 0.06977378680942631, 'C': 0.30149784856162354, 'D': 0.04415408530144726, 'E': 0.441667421664493}","{'A': -1.2596468925476074, 'B': -1.9765815734863281, 'C': -0.5130770852168398, 'D': -2.434154510498047, 'E': -0.13128280639648438}"
"The business meeting was more casual and not standard protocol, what was it like?",A,D,False,0.24936612052201115,"{'A': 0.10524572877113517, 'B': 0.20970522232745156, 'C': 0.24546686565145295, 'D': 0.24936612052201115, 'E': 0.1902160627279493}","{'A': -1.878739833831787, 'B': -1.1893348824232817, 'C': -1.0318757524946705, 'D': -1.0161155437429747, 'E': -1.2868771255016327}"
